0,1,2
0,█,6
1,█,6
2,█,6
3,█,6
4,█,6
5,█,6
6,█,6
7,█,6
8,░,6
14,█,6
15,█,6
16,█,6
17,█,6
18,█,6
19,█,6
20,█,6
21,█,6
22,░,6
26,█,6
27,█,6
28,█,6
29,█,6
30,█,6
31,█,6
32,█,6
33,█,6
34,█,6
35,█,6
36,░,6
41,█,6
42,█,6
43,█,6
44,█,6
45,█,6
46,█,6
47,█,6
48,░,6
51,█,6
52,█,6
53,░,6
65,█,6
66,█,6
67,█,6
68,░,6
70,█,6
71,█,6
72,█,6
73,░,6
78,█,6
79,█,6
80,█,6
81,░,6
83,█,6
84,█,6
85,░,6
91,█,6
92,█,6
93,░,6
0,█,5
1,█,5
2,░,5
8,█,5
9,█,5
10,░,5
12,█,5
13,█,5
14,█,5
15,░,5
21,█,5
22,█,5
23,█,5
24,░,5
26,█,5
27,█,5
28,░,5
39,█,5
40,█,5
41,█,5
42,░,5
47,█,5
48,█,5
49,░,5
51,█,5
52,█,5
53,█,5
54,░,5
58,█,5
59,█,5
60,█,5
61,░,5
65,█,5
66,█,5
67,░,5
72,█,5
73,█,5
74,░,5
77,█,5
78,█,5
79,░,5
83,█,5
84,█,5
85,░,5
91,█,5
92,█,5
93,░,5
0,█,4
1,█,4
2,░,4
8,█,4
9,█,4
10,░,4
12,█,4
13,█,4
14,░,4
22,█,4
23,█,4
24,░,4
26,█,4
27,█,4
28,░,4
38,█,4
39,█,4
40,█,4
41,░,4
52,█,4
53,█,4
54,░,4
57,█,4
58,█,4
59,█,4
60,█,4
61,█,4
62,░,4
64,█,4
65,█,4
66,█,4
67,░,4
73,█,4
74,█,4
75,░,4
76,█,4
77,█,4
78,░,4
83,█,4
84,█,4
85,░,4
91,█,4
92,█,4
93,░,4
0,█,3
1,█,3
2,█,3
3,█,3
4,█,3
5,█,3
6,█,3
7,█,3
8,░,3
12,█,3
13,█,3
14,░,3
22,█,3
23,█,3
24,░,3
26,█,3
27,█,3
28,█,3
29,█,3
30,█,3
31,█,3
32,█,3
33,█,3
34,░,3
38,█,3
39,█,3
40,░,3
52,█,3
53,█,3
54,█,3
55,░,3
57,█,3
58,█,3
59,░,3
60,█,3
61,█,3
62,░,3
64,█,3
65,█,3
66,░,3
74,█,3
75,█,3
76,█,3
77,░,3
83,█,3
84,█,3
85,█,3
86,█,3
87,█,3
88,█,3
89,█,3
90,█,3
91,█,3
92,█,3
93,░,3
0,█,2
1,█,2
2,░,2
8,█,2
9,█,2
10,░,2
12,█,2
13,█,2
14,░,2
22,█,2
23,█,2
24,░,2
26,█,2
27,█,2
28,░,2
38,█,2
39,█,2
40,█,2
41,░,2
53,█,2
54,█,2
55,░,2
56,█,2
57,█,2
58,░,2
60,█,2
61,█,2
62,░,2
63,█,2
64,█,2
65,░,2
73,█,2
74,█,2
75,░,2
76,█,2
77,█,2
78,░,2
83,█,2
84,█,2
85,░,2
91,█,2
92,█,2
93,░,2
0,█,1
1,█,1
2,░,1
8,█,1
9,█,1
10,░,1
12,█,1
13,█,1
14,█,1
15,░,1
21,█,1
22,█,1
23,█,1
24,░,1
26,█,1
27,█,1
28,░,1
39,█,1
40,█,1
41,█,1
42,░,1
47,█,1
48,█,1
49,░,1
53,█,1
54,█,1
55,█,1
56,█,1
57,░,1
61,█,1
62,█,1
63,█,1
64,█,1
65,░,1
72,█,1
73,█,1
74,░,1
77,█,1
78,█,1
79,░,1
83,█,1
84,█,1
85,░,1
91,█,1
92,█,1
93,░,1
0,█,0
1,█,0
2,█,0
3,█,0
4,█,0
5,█,0
6,█,0
7,█,0
8,░,0
14,█,0
15,█,0
16,█,0
17,█,0
18,█,0
19,█,0
20,█,0
21,█,0
22,░,0
26,█,0
27,█,0
28,█,0
29,█,0
30,█,0
31,█,0
32,█,0
33,█,0
34,█,0
35,█,0
36,░,0
41,█,0
42,█,0
43,█,0
44,█,0
45,█,0
46,█,0
47,█,0
48,░,0
54,█,0
55,█,0
56,░,0
62,█,0
63,█,0
64,░,0
70,█,0
71,█,0
72,█,0
73,░,0
78,█,0
79,█,0
80,█,0
81,░,0
83,█,0
84,█,0
85,░,0
91,█,0
92,█,0
93,░,0
